"GEO_ID","id",
"NAME","Geographic Area Name",
"B25061_001E","Estimate!!Total",
"B25061_001M","Margin of Error!!Total",
"B25061_002E","Estimate!!Total!!Less than $100",
"B25061_002M","Margin of Error!!Total!!Less than $100",
"B25061_003E","Estimate!!Total!!$100 to $149",
"B25061_003M","Margin of Error!!Total!!$100 to $149",
"B25061_004E","Estimate!!Total!!$150 to $199",
"B25061_004M","Margin of Error!!Total!!$150 to $199",
"B25061_005E","Estimate!!Total!!$200 to $249",
"B25061_005M","Margin of Error!!Total!!$200 to $249",
"B25061_006E","Estimate!!Total!!$250 to $299",
"B25061_006M","Margin of Error!!Total!!$250 to $299",
"B25061_007E","Estimate!!Total!!$300 to $349",
"B25061_007M","Margin of Error!!Total!!$300 to $349",
"B25061_008E","Estimate!!Total!!$350 to $399",
"B25061_008M","Margin of Error!!Total!!$350 to $399",
"B25061_009E","Estimate!!Total!!$400 to $449",
"B25061_009M","Margin of Error!!Total!!$400 to $449",
"B25061_010E","Estimate!!Total!!$450 to $499",
"B25061_010M","Margin of Error!!Total!!$450 to $499",
"B25061_011E","Estimate!!Total!!$500 to $549",
"B25061_011M","Margin of Error!!Total!!$500 to $549",
"B25061_012E","Estimate!!Total!!$550 to $599",
"B25061_012M","Margin of Error!!Total!!$550 to $599",
"B25061_013E","Estimate!!Total!!$600 to $649",
"B25061_013M","Margin of Error!!Total!!$600 to $649",
"B25061_014E","Estimate!!Total!!$650 to $699",
"B25061_014M","Margin of Error!!Total!!$650 to $699",
"B25061_015E","Estimate!!Total!!$700 to $749",
"B25061_015M","Margin of Error!!Total!!$700 to $749",
"B25061_016E","Estimate!!Total!!$750 to $799",
"B25061_016M","Margin of Error!!Total!!$750 to $799",
"B25061_017E","Estimate!!Total!!$800 to $899",
"B25061_017M","Margin of Error!!Total!!$800 to $899",
"B25061_018E","Estimate!!Total!!$900 to $999",
"B25061_018M","Margin of Error!!Total!!$900 to $999",
"B25061_019E","Estimate!!Total!!$1,000 to $1,249",
"B25061_019M","Margin of Error!!Total!!$1,000 to $1,249",
"B25061_020E","Estimate!!Total!!$1,250 to $1,499",
"B25061_020M","Margin of Error!!Total!!$1,250 to $1,499",
"B25061_021E","Estimate!!Total!!$1,500 to $1,999",
"B25061_021M","Margin of Error!!Total!!$1,500 to $1,999",
"B25061_022E","Estimate!!Total!!$2,000 or more",
"B25061_022M","Margin of Error!!Total!!$2,000 or more",
